Country,Date_reported,Country_code,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths,Population,New_cases_pc,Cumulative_cases_pc,New_deaths_pc,Cumulative_deaths_pc
Republic of Korea,12/11/2020,KR,WPRO,689,40780,8,572,51.635256,1.33436E-05,0.00078977,1.54933E-07,1.10777E-05
Republic of Korea,7/18/2020,KR,WPRO,39,13711,1,294,51.635256,7.55298E-07,0.000265536,1.93666E-08,5.69378E-06
Republic of Korea,3/1/2020,KR,WPRO,586,3740,1,18,51.635256,1.13488E-05,7.24311E-05,1.93666E-08,3.48599E-07
Republic of Korea,3/2/2020,KR,WPRO,476,4216,4,22,51.635256,9.21851E-06,8.16496E-05,7.74665E-08,4.26065E-07
Republic of Korea,3/14/2020,KR,WPRO,107,8090,5,72,51.635256,2.07223E-06,0.000156676,9.68331E-08,1.3944E-06
Republic of Korea,3/15/2020,KR,WPRO,76,8166,3,75,51.635256,1.47186E-06,0.000158148,5.80998E-08,1.4525E-06
Republic of Korea,11/15/2020,KR,WPRO,208,28544,1,493,51.635256,4.02826E-06,0.000552801,1.93666E-08,9.54774E-06
Republic of Korea,8/19/2020,KR,WPRO,297,16058,0,306,51.635256,5.75188E-06,0.000310989,0,5.92618E-06
Republic of Korea,8/20/2020,KR,WPRO,288,16346,1,307,51.635256,5.57758E-06,0.000316567,1.93666E-08,5.94555E-06
Republic of Korea,3/18/2020,KR,WPRO,93,8417,3,84,51.635256,1.80109E-06,0.000163009,5.80998E-08,1.6268E-06
Republic of Korea,7/13/2020,KR,WPRO,62,13479,0,289,51.635256,1.20073E-06,0.000261043,0,5.59695E-06
Republic of Korea,10/26/2020,KR,WPRO,119,25955,0,457,51.635256,2.30463E-06,0.00050266,0,8.85054E-06
Republic of Korea,7/16/2020,KR,WPRO,61,13612,2,291,51.635256,1.18136E-06,0.000263618,3.87332E-08,5.63568E-06
Republic of Korea,7/17/2020,KR,WPRO,60,13672,2,293,51.635256,1.162E-06,0.00026478,3.87332E-08,5.67442E-06
Republic of Korea,2/29/2020,KR,WPRO,813,3154,4,17,51.635256,1.57451E-05,6.10823E-05,7.74665E-08,3.29232E-07
Republic of Korea,11/11/2020,KR,WPRO,145,27797,2,487,51.635256,2.80816E-06,0.000538334,3.87332E-08,9.43154E-06
Republic of Korea,11/12/2020,KR,WPRO,143,27940,0,487,51.635256,2.76943E-06,0.000541103,0,9.43154E-06
Republic of Korea,3/3/2020,KR,WPRO,600,4816,6,28,51.635256,1.162E-05,9.32696E-05,1.162E-07,5.42265E-07
Republic of Korea,3/4/2020,KR,WPRO,516,5332,4,32,51.635256,9.99317E-06,0.000103263,7.74665E-08,6.19732E-07
Republic of Korea,3/5/2020,KR,WPRO,438,5770,3,35,51.635256,8.48258E-06,0.000111745,5.80998E-08,6.77831E-07
Republic of Korea,11/16/2020,KR,WPRO,222,28766,1,494,51.635256,4.29939E-06,0.0005571,1.93666E-08,9.56711E-06
Republic of Korea,3/17/2020,KR,WPRO,84,8324,6,81,51.635256,1.6268E-06,0.000161208,1.162E-07,1.5687E-06
Republic of Korea,3/8/2020,KR,WPRO,367,7138,6,50,51.635256,7.10755E-06,0.000138239,1.162E-07,9.68331E-07
Republic of Korea,11/5/2020,KR,WPRO,125,27049,1,475,51.635256,2.42083E-06,0.000523848,1.93666E-08,9.19914E-06
Republic of Korea,11/7/2020,KR,WPRO,89,27283,1,477,51.635256,1.72363E-06,0.000528379,1.93666E-08,9.23787E-06
Republic of Korea,10/27/2020,KR,WPRO,88,26043,3,460,51.635256,1.70426E-06,0.000504365,5.80998E-08,8.90864E-06
Republic of Korea,10/28/2020,KR,WPRO,103,26146,1,461,51.635256,1.99476E-06,0.000506359,1.93666E-08,8.92801E-06
Republic of Korea,11/10/2020,KR,WPRO,100,27652,5,485,51.635256,1.93666E-06,0.000535526,9.68331E-08,9.39281E-06
Republic of Korea,3/10/2020,KR,WPRO,131,7517,3,54,51.635256,2.53703E-06,0.000145579,5.80998E-08,1.0458E-06
Republic of Korea,8/12/2020,KR,WPRO,54,14714,0,305,51.635256,1.0458E-06,0.00028496,0,5.90682E-06
Republic of Korea,3/13/2020,KR,WPRO,0,7983,1,67,51.635256,0,0.000154604,1.93666E-08,1.29756E-06
Republic of Korea,8/14/2020,KR,WPRO,103,14873,0,305,51.635256,1.99476E-06,0.00028804,0,5.90682E-06
Republic of Korea,8/15/2020,KR,WPRO,166,15039,0,305,51.635256,3.21486E-06,0.000291254,0,5.90682E-06
Republic of Korea,3/6/2020,KR,WPRO,518,6288,7,42,51.635256,1.00319E-05,0.000121777,1.35566E-07,8.13398E-07
Republic of Korea,3/7/2020,KR,WPRO,483,6771,2,44,51.635256,9.35407E-06,0.000131131,3.87332E-08,8.52131E-07
Republic of Korea,8/18/2020,KR,WPRO,246,15761,1,306,51.635256,4.76419E-06,0.000305237,1.93666E-08,5.92618E-06
Republic of Korea,11/4/2020,KR,WPRO,117,26924,2,474,51.635256,2.26589E-06,0.000521427,3.87332E-08,9.17977E-06
Republic of Korea,11/6/2020,KR,WPRO,145,27194,1,476,51.635256,2.80816E-06,0.000526656,1.93666E-08,9.21851E-06
Republic of Korea,11/8/2020,KR,WPRO,143,27426,1,478,51.635256,2.76943E-06,0.000531149,1.93666E-08,9.25724E-06
Republic of Korea,11/9/2020,KR,WPRO,126,27552,2,480,51.635256,2.44019E-06,0.000533589,3.87332E-08,9.29597E-06
Republic of Korea,3/9/2020,KR,WPRO,248,7386,1,51,51.635256,4.80292E-06,0.000143042,1.93666E-08,9.87697E-07
Republic of Korea,10/31/2020,KR,WPRO,127,26511,1,464,51.635256,2.45956E-06,0.000513428,1.93666E-08,8.98611E-06
Republic of Korea,3/11/2020,KR,WPRO,242,7759,6,60,51.635256,4.68672E-06,0.000150266,1.162E-07,1.162E-06
Republic of Korea,8/13/2020,KR,WPRO,56,14770,0,305,51.635256,1.08453E-06,0.000286045,0,5.90682E-06
Republic of Korea,10/30/2020,KR,WPRO,113,26384,1,463,51.635256,2.18843E-06,0.000510969,1.93666E-08,8.96674E-06
Republic of Korea,10/29/2020,KR,WPRO,125,26271,1,462,51.635256,2.42083E-06,0.00050878,1.93666E-08,8.94738E-06
Republic of Korea,8/16/2020,KR,WPRO,279,15318,0,305,51.635256,5.40328E-06,0.000296658,0,5.90682E-06
Republic of Korea,3/16/2020,KR,WPRO,74,8240,0,75,51.635256,1.43313E-06,0.000159581,0,1.4525E-06
Republic of Korea,11/3/2020,KR,WPRO,75,26807,4,472,51.635256,1.4525E-06,0.000519161,7.74665E-08,9.14104E-06
Republic of Korea,11/2/2020,KR,WPRO,97,26732,2,468,51.635256,1.87856E-06,0.000517708,3.87332E-08,9.06357E-06
Republic of Korea,11/1/2020,KR,WPRO,124,26635,2,466,51.635256,2.40146E-06,0.00051583,3.87332E-08,9.02484E-06
Republic of Korea,3/12/2020,KR,WPRO,224,7983,6,66,51.635256,4.33812E-06,0.000154604,1.162E-07,1.2782E-06
Republic of Korea,8/17/2020,KR,WPRO,197,15515,0,305,51.635256,3.81522E-06,0.000300473,0,5.90682E-06
Romania,11/26/2020,RO,EURO,9739,440344,168,10541,19.471332,0.000500171,0.022614991,8.62807E-06,0.00054136
Romania,12/1/2020,RO,EURO,3826,475362,138,11331,19.471332,0.000196494,0.02441343,7.08734E-06,0.000581932
Romania,11/30/2020,RO,EURO,5554,471536,148,11193,19.471332,0.00028524,0.024216936,7.60092E-06,0.000574845
Romania,7/26/2020,RO,EURO,1284,43678,15,2165,19.471332,6.59431E-05,0.002243195,7.70363E-07,0.000111189
Romania,11/25/2020,RO,EURO,7753,430605,196,10373,19.471332,0.000398175,0.02211482,1.00661E-05,0.000532732
Romania,12/4/2020,RO,EURO,7661,492211,211,11876,19.471332,0.00039345,0.025278753,1.08364E-05,0.000609922
Romania,12/2/2020,RO,EURO,4272,479634,199,11530,19.471332,0.000219399,0.024632829,1.02202E-05,0.000592153
Romania,11/27/2020,RO,EURO,9005,449349,171,10712,19.471332,0.000462475,0.023077466,8.78214E-06,0.000550142
Romania,11/29/2020,RO,EURO,8134,465982,161,11045,19.471332,0.000417742,0.023931696,8.26857E-06,0.000567244
Romania,11/22/2020,RO,EURO,9685,412808,160,9916,19.471332,0.000497398,0.021200809,8.21721E-06,0.000509262
Romania,7/25/2020,RO,EURO,1119,42394,24,2150,19.471332,5.74691E-05,0.002177252,1.23258E-06,0.000110419
Romania,1/4/2020,RO,EURO,0,0,0,0,19.471332,0,0,0,0
Romania,12/3/2020,RO,EURO,4916,484550,135,11665,19.471332,0.000252474,0.024885303,6.93327E-06,0.000599086
Romania,11/28/2020,RO,EURO,8499,457848,172,10884,19.471332,0.000436488,0.023513954,8.8335E-06,0.000558976
Romania,7/29/2020,RO,EURO,1151,47053,33,2239,19.471332,5.91125E-05,0.002416527,1.6948E-06,0.00011499
Romania,7/31/2020,RO,EURO,1356,49591,35,2304,19.471332,6.96408E-05,0.002546872,1.79751E-06,0.000118328
Romania,11/24/2020,RO,EURO,4207,422852,130,10177,19.471332,0.000216061,0.021716645,6.67648E-06,0.000522666
Romania,3/29/2020,RO,EURO,160,1452,5,29,19.471332,8.21721E-06,7.45712E-05,2.56788E-07,1.48937E-06
Romania,8/2/2020,RO,EURO,1225,52111,36,2379,19.471332,6.2913E-05,0.002676294,1.84887E-06,0.00012218
Romania,8/3/2020,RO,EURO,1075,53186,34,2413,19.471332,5.52094E-05,0.002731503,1.74616E-06,0.000123926
Romania,1/5/2020,RO,EURO,0,0,0,0,19.471332,0,0,0,0
Romania,12/5/2020,RO,EURO,8062,500273,176,12052,19.471332,0.000414045,0.025692798,9.03893E-06,0.000618961
Romania,12/6/2020,RO,EURO,8072,508345,134,12186,19.471332,0.000414558,0.026107356,6.88191E-06,0.000625843
Romania,12/31/2020,RO,EURO,4875,627941,127,15596,19.471332,0.000250368,0.032249514,6.52241E-06,0.000800972
Romania,10/23/2020,RO,EURO,4902,196004,98,6163,19.471332,0.000251755,0.010066286,5.03304E-06,0.000316517
Romania,4/4/2020,RO,EURO,445,3183,39,133,19.471332,2.28541E-05,0.000163471,2.00294E-06,6.83055E-06
Romania,7/27/2020,RO,EURO,1120,44798,22,2187,19.471332,5.75205E-05,0.002300716,1.12987E-06,0.000112319
Romania,7/28/2020,RO,EURO,1104,45902,19,2206,19.471332,5.66987E-05,0.002357414,9.75794E-07,0.000113295
Romania,7/30/2020,RO,EURO,1182,48235,30,2269,19.471332,6.07046E-05,0.002477232,1.54073E-06,0.00011653
Romania,8/1/2020,RO,EURO,1295,50886,39,2343,19.471332,6.6508E-05,0.002613381,2.00294E-06,0.000120331
Romania,11/16/2020,RO,EURO,7096,360281,113,8926,19.471332,0.000364433,0.018503151,5.8034E-06,0.000458418
Romania,11/17/2020,RO,EURO,4931,365212,149,9075,19.471332,0.000253244,0.018756395,7.65228E-06,0.00046607
Romania,11/18/2020,RO,EURO,8262,373474,186,9261,19.471332,0.000424316,0.019180711,9.55251E-06,0.000475622
Romania,8/4/2020,RO,EURO,823,54009,19,2432,19.471332,4.22673E-05,0.00277377,9.75794E-07,0.000124902
Romania,1/3/2020,RO,EURO,0,0,0,0,19.471332,0,0,0,0
Romania,11/23/2020,RO,EURO,5837,418645,131,10047,19.471332,0.000299774,0.021500584,6.72784E-06,0.000515989
Romania,4/3/2020,RO,EURO,278,2738,9,94,19.471332,1.42774E-05,0.000140617,4.62218E-07,4.82761E-06
Romania,12/18/2020,RO,EURO,5697,577446,107,13969,19.471332,0.000292584,0.029656215,5.49526E-06,0.000717414
Romania,12/19/2020,RO,EURO,5340,582786,188,14157,19.471332,0.000274249,0.029930464,9.65522E-06,0.000727069
Romania,8/5/2020,RO,EURO,1232,55241,48,2480,19.471332,6.32725E-05,0.002837043,2.46516E-06,0.000127367
Romania,12/7/2020,RO,EURO,5231,513576,134,12320,19.471332,0.000268651,0.026376008,6.88191E-06,0.000632725
Romania,3/26/2020,RO,EURO,144,906,2,13,19.471332,7.39549E-06,4.65299E-05,1.02715E-07,6.67648E-07
Romania,3/28/2020,RO,EURO,263,1292,7,24,19.471332,1.3507E-05,6.6354E-05,3.59503E-07,1.23258E-06
Romania,1/9/2020,RO,EURO,0,0,0,0,19.471332,0,0,0,0
Romania,1/10/2020,RO,EURO,0,0,0,0,19.471332,0,0,0,0
Romania,3/30/2020,RO,EURO,308,1760,11,40,19.471332,1.58181E-05,9.03893E-05,5.64933E-07,2.0543E-06
Romania,3/31/2020,RO,EURO,192,1952,4,44,19.471332,9.86065E-06,0.00010025,2.0543E-07,2.25973E-06
Romania,4/1/2020,RO,EURO,293,2245,25,69,19.471332,1.50478E-05,0.000115298,1.28394E-06,3.54367E-06
Romania,4/2/2020,RO,EURO,215,2460,16,85,19.471332,1.10419E-05,0.00012634,8.21721E-07,4.36539E-06
Romania,11/21/2020,RO,EURO,9272,403123,160,9756,19.471332,0.000476187,0.020703412,8.21721E-06,0.000501044
Romania,7/23/2020,RO,EURO,1030,40163,27,2101,19.471332,5.28983E-05,0.002062673,1.38665E-06,0.000107902
Romania,7/24/2020,RO,EURO,1112,41275,25,2126,19.471332,5.71096E-05,0.002119783,1.28394E-06,0.000109186
Romania,3/23/2020,RO,EURO,66,433,2,2,19.471332,3.3896E-06,2.22378E-05,1.02715E-07,1.02715E-07
Romania,3/24/2020,RO,EURO,143,576,5,7,19.471332,7.34413E-06,2.9582E-05,2.56788E-07,3.59503E-07
Romania,3/25/2020,RO,EURO,186,762,4,11,19.471332,9.55251E-06,3.91345E-05,2.0543E-07,5.64933E-07
Romania,3/27/2020,RO,EURO,123,1029,4,17,19.471332,6.31698E-06,5.28469E-05,2.0543E-07,8.73078E-07
Romania,11/15/2020,RO,EURO,9460,353185,129,8813,19.471332,0.000485842,0.018138718,6.62512E-06,0.000452614
Romania,12/25/2020,RO,EURO,4310,608561,146,14912,19.471332,0.000221351,0.031254205,7.4982E-06,0.000765844
Romania,12/26/2020,RO,EURO,3812,612373,101,15013,19.471332,0.000195775,0.03144998,5.18711E-06,0.000771031
Romania,12/27/2020,RO,EURO,1387,613760,95,15108,19.471332,7.12329E-05,0.031521213,4.87897E-06,0.00077591
Romania,11/19/2020,RO,EURO,10269,383743,168,9429,19.471332,0.000527391,0.019708102,8.62807E-06,0.00048425
Romania,11/20/2020,RO,EURO,10108,393851,167,9596,19.471332,0.000519122,0.020227224,8.57671E-06,0.000492827
Romania,10/21/2020,RO,EURO,3400,186254,65,5996,19.471332,0.000174616,0.00956555,3.33824E-06,0.00030794
Romania,10/22/2020,RO,EURO,4848,191102,69,6065,19.471332,0.000248981,0.009814531,3.54367E-06,0.000311484
Romania,1/15/2020,RO,EURO,0,0,0,0,19.471332,0,0,0,0
Romania,10/24/2020,RO,EURO,5028,201032,82,6245,19.471332,0.000258226,0.010324512,4.21132E-06,0.000320728
Romania,10/25/2020,RO,EURO,4761,205793,73,6318,19.471332,0.000244513,0.010569025,3.7491E-06,0.000324477
Romania,10/26/2020,RO,EURO,3855,209648,73,6391,19.471332,0.000197983,0.010767009,3.7491E-06,0.000328226
Romania,1/7/2020,RO,EURO,0,0,0,0,19.471332,0,0,0,0
Romania,1/8/2020,RO,EURO,0,0,0,0,19.471332,0,0,0,0
Romania,10/16/2020,RO,EURO,4013,168490,73,5674,19.471332,0.000206098,0.008653234,3.7491E-06,0.000291403
Romania,10/17/2020,RO,EURO,4026,172516,75,5749,19.471332,0.000206766,0.00886,3.85182E-06,0.000295255
Romania,10/18/2020,RO,EURO,3952,176468,63,5812,19.471332,0.000202965,0.009062965,3.23553E-06,0.00029849
Romania,10/19/2020,RO,EURO,3920,180388,60,5872,19.471332,0.000201322,0.009264287,3.08145E-06,0.000301572
Romania,10/20/2020,RO,EURO,2466,182854,59,5931,19.471332,0.000126648,0.009390934,3.0301E-06,0.000304602
Romania,12/15/2020,RO,EURO,3252,559587,109,13494,19.471332,0.000167015,0.02873902,5.59797E-06,0.000693019
Romania,12/16/2020,RO,EURO,6171,565758,204,13698,19.471332,0.000316927,0.029055947,1.04769E-05,0.000703496
Romania,12/17/2020,RO,EURO,5991,571749,164,13862,19.471332,0.000307683,0.029363631,8.42264E-06,0.000711918
Romania,8/17/2020,RO,EURO,1087,70461,37,2991,19.471332,5.58257E-05,0.003618705,1.90023E-06,0.00015361
Romania,12/20/2020,RO,EURO,5158,587944,139,14296,19.471332,0.000264902,0.030195366,7.1387E-06,0.000734208
Romania,12/21/2020,RO,EURO,3350,591294,98,14394,19.471332,0.000172048,0.030367414,5.03304E-06,0.000739241
Romania,12/22/2020,RO,EURO,2489,593783,87,14481,19.471332,0.000127829,0.030495243,4.46811E-06,0.000743709
Romania,12/23/2020,RO,EURO,5009,598792,155,14636,19.471332,0.00025725,0.030752493,7.96042E-06,0.000751669
Romania,12/24/2020,RO,EURO,5459,604251,130,14766,19.471332,0.000280361,0.031032854,6.67648E-06,0.000758346
Romania,7/17/2020,RO,EURO,777,35003,19,1971,19.471332,3.99048E-05,0.001797668,9.75794E-07,0.000101226
Romania,7/18/2020,RO,EURO,799,35802,17,1988,19.471332,4.10347E-05,0.001838703,8.73078E-07,0.000102099
Romania,7/19/2020,RO,EURO,889,36691,21,2009,19.471332,4.56569E-05,0.00188436,1.07851E-06,0.000103177
Romania,12/28/2020,RO,EURO,2049,615809,122,15230,19.471332,0.000105232,0.031626444,6.26562E-06,0.000782176
Romania,12/29/2020,RO,EURO,2620,618429,104,15334,19.471332,0.000134557,0.031761001,5.34119E-06,0.000787517
Romania,12/30/2020,RO,EURO,4637,623066,135,15469,19.471332,0.000238145,0.031999146,6.93327E-06,0.00079445
Romania,8/29/2020,RO,EURO,1318,84468,48,3507,19.471332,6.76893E-05,0.00433807,2.46516E-06,0.000180111
Romania,8/30/2020,RO,EURO,1365,85833,32,3539,19.471332,7.01031E-05,0.004408173,1.64344E-06,0.000181754
Romania,8/31/2020,RO,EURO,952,86785,39,3578,19.471332,4.88924E-05,0.004457065,2.00294E-06,0.000183757
Romania,9/1/2020,RO,EURO,755,87540,43,3621,19.471332,3.8775E-05,0.00449584,2.20837E-06,0.000185966
Romania,1/6/2020,RO,EURO,0,0,0,0,19.471332,0,0,0,0
Romania,9/2/2020,RO,EURO,1053,88593,60,3681,19.471332,5.40795E-05,0.00454992,3.08145E-06,0.000189047
Romania,9/3/2020,RO,EURO,1298,89891,40,3721,19.471332,6.66621E-05,0.004616582,2.0543E-06,0.000191101
Romania,9/4/2020,RO,EURO,1365,91256,44,3765,19.471332,7.01031E-05,0.004686685,2.25973E-06,0.000193361
Romania,9/5/2020,RO,EURO,1339,92595,47,3812,19.471332,6.87678E-05,0.004755453,2.41381E-06,0.000195775
Romania,9/6/2020,RO,EURO,1269,93864,38,3850,19.471332,6.51727E-05,0.004820626,1.95159E-06,0.000197727
Romania,1/11/2020,RO,EURO,0,0,0,0,19.471332,0,0,0,0
Romania,1/12/2020,RO,EURO,0,0,0,0,19.471332,0,0,0,0
Romania,1/13/2020,RO,EURO,0,0,0,0,19.471332,0,0,0,0
Romania,1/14/2020,RO,EURO,0,0,0,0,19.471332,0,0,0,0
Romania,2/22/2020,RO,EURO,0,0,0,0,19.471332,0,0,0,0
Romania,1/16/2020,RO,EURO,0,0,0,0,19.471332,0,0,0,0
Romania,1/17/2020,RO,EURO,0,0,0,0,19.471332,0,0,0,0
Romania,4/5/2020,RO,EURO,430,3613,8,141,19.471332,2.20837E-05,0.000185555,4.1086E-07,7.24142E-06
Romania,12/8/2020,RO,EURO,3660,517236,127,12447,19.471332,0.000187969,0.026563976,6.52241E-06,0.000639247
Romania,12/9/2020,RO,EURO,7439,524675,213,12660,19.471332,0.000382049,0.026946025,1.09392E-05,0.000650187
Romania,12/10/2020,RO,EURO,7365,532040,161,12821,19.471332,0.000378248,0.027324273,8.26857E-06,0.000658455
Romania,12/11/2020,RO,EURO,7067,539107,127,12948,19.471332,0.000362944,0.027687217,6.52241E-06,0.000664978
Romania,12/12/2020,RO,EURO,6460,545567,168,13116,19.471332,0.00033177,0.028018987,8.62807E-06,0.000673606
Romania,12/13/2020,RO,EURO,6333,551900,148,13264,19.471332,0.000325247,0.028344234,7.60092E-06,0.000681207
Romania,12/14/2020,RO,EURO,4435,556335,121,13385,19.471332,0.000227771,0.028572005,6.21426E-06,0.000687421
Romania,11/5/2020,RO,EURO,8651,267088,146,7419,19.471332,0.000444294,0.013716987,7.4982E-06,0.000381022
Romania,11/6/2020,RO,EURO,9714,276802,121,7540,19.471332,0.000498887,0.014215874,6.21426E-06,0.000387236
Romania,11/7/2020,RO,EURO,10260,287062,123,7663,19.471332,0.000526929,0.014742802,6.31698E-06,0.000393553
Romania,11/8/2020,RO,EURO,9937,296999,130,7793,19.471332,0.00051034,0.015253142,6.67648E-06,0.000400229
Romania,8/18/2020,RO,EURO,733,71194,38,3029,19.471332,3.76451E-05,0.00365635,1.95159E-06,0.000155562
Romania,8/19/2020,RO,EURO,1014,72208,45,3074,19.471332,5.20766E-05,0.003708426,2.31109E-06,0.000157873
Romania,8/20/2020,RO,EURO,1409,73617,32,3106,19.471332,7.23628E-05,0.003780789,1.64344E-06,0.000159517
Romania,8/21/2020,RO,EURO,1346,74963,48,3154,19.471332,6.91273E-05,0.003849916,2.46516E-06,0.000161982
Romania,8/22/2020,RO,EURO,1392,76355,42,3196,19.471332,7.14897E-05,0.003921406,2.15702E-06,0.000164139
Romania,8/23/2020,RO,EURO,1189,77544,37,3233,19.471332,6.10641E-05,0.00398247,1.90023E-06,0.000166039
Romania,8/24/2020,RO,EURO,981,78525,39,3272,19.471332,5.03818E-05,0.004032852,2.00294E-06,0.000168042
Romania,8/25/2020,RO,EURO,805,79330,37,3309,19.471332,4.13428E-05,0.004074195,1.90023E-06,0.000169942
Romania,7/20/2020,RO,EURO,767,37458,17,2026,19.471332,3.93912E-05,0.001923751,8.73078E-07,0.00010405
Romania,7/21/2020,RO,EURO,681,38139,12,2038,19.471332,3.49745E-05,0.001958726,6.16291E-07,0.000104667
Romania,7/22/2020,RO,EURO,994,39133,36,2074,19.471332,5.10494E-05,0.002009775,1.84887E-06,0.000106516
Romania,3/20/2020,RO,EURO,17,277,0,0,19.471332,8.73078E-07,1.4226E-05,0,0
Romania,3/21/2020,RO,EURO,31,308,0,0,19.471332,1.59208E-06,1.58181E-05,0,0
Romania,3/22/2020,RO,EURO,59,367,0,0,19.471332,3.0301E-06,1.88482E-05,0,0
Romania,5/2/2020,RO,EURO,327,12567,27,744,19.471332,1.67939E-05,0.00064541,1.38665E-06,3.821E-05
Romania,1/1/2021,RO,EURO,4322,632263,171,15767,19.471332,0.000221967,0.032471482,8.78214E-06,0.000809755
Romania,2/13/2020,RO,EURO,0,0,0,0,19.471332,0,0,0,0
Romania,2/14/2020,RO,EURO,0,0,0,0,19.471332,0,0,0,0
Romania,2/15/2020,RO,EURO,0,0,0,0,19.471332,0,0,0,0
Romania,2/16/2020,RO,EURO,0,0,0,0,19.471332,0,0,0,0
Romania,2/17/2020,RO,EURO,0,0,0,0,19.471332,0,0,0,0
Romania,2/18/2020,RO,EURO,0,0,0,0,19.471332,0,0,0,0
Romania,2/19/2020,RO,EURO,0,0,0,0,19.471332,0,0,0,0
Romania,2/20/2020,RO,EURO,0,0,0,0,19.471332,0,0,0,0
Romania,2/21/2020,RO,EURO,0,0,0,0,19.471332,0,0,0,0
Romania,1/10/2021,RO,EURO,4423,668202,86,16592,19.471332,0.000227154,0.034317221,4.41675E-06,0.000852125
Romania,2/23/2020,RO,EURO,0,0,0,0,19.471332,0,0,0,0
Romania,2/24/2020,RO,EURO,0,0,0,0,19.471332,0,0,0,0
Romania,1/18/2020,RO,EURO,0,0,0,0,19.471332,0,0,0,0
Romania,8/6/2020,RO,EURO,1309,56550,41,2521,19.471332,6.7227E-05,0.00290427,2.10566E-06,0.000129472
Romania,8/7/2020,RO,EURO,1345,57895,45,2566,19.471332,6.90759E-05,0.002973346,2.31109E-06,0.000131783
Romania,8/8/2020,RO,EURO,1378,59273,50,2616,19.471332,7.07707E-05,0.003044116,2.56788E-06,0.000134351
Romania,8/9/2020,RO,EURO,1350,60623,43,2659,19.471332,6.93327E-05,0.003113449,2.20837E-06,0.00013656
Romania,8/10/2020,RO,EURO,1145,61768,41,2700,19.471332,5.88044E-05,0.003172253,2.10566E-06,0.000138665
Romania,8/11/2020,RO,EURO,779,62547,29,2729,19.471332,4.00075E-05,0.003212261,1.48937E-06,0.000140155
Romania,8/12/2020,RO,EURO,1215,63762,35,2764,19.471332,6.23994E-05,0.00327466,1.79751E-06,0.000141952
Romania,8/13/2020,RO,EURO,1415,65177,43,2807,19.471332,7.26709E-05,0.003347331,2.20837E-06,0.000144161
Romania,8/14/2020,RO,EURO,1454,66631,53,2860,19.471332,7.46739E-05,0.003422005,2.72195E-06,0.000146883
Romania,8/15/2020,RO,EURO,1415,68046,44,2904,19.471332,7.26709E-05,0.003494676,2.25973E-06,0.000149142
Romania,8/16/2020,RO,EURO,1328,69374,50,2954,19.471332,6.82028E-05,0.003562879,2.56788E-06,0.00015171
Romania,11/9/2020,RO,EURO,6752,303751,86,7879,19.471332,0.000346766,0.015599909,4.41675E-06,0.000404646
Romania,11/10/2020,RO,EURO,3240,306991,130,8009,19.471332,0.000166398,0.015766307,6.67648E-06,0.000411323
Romania,11/11/2020,RO,EURO,7304,314295,177,8186,19.471332,0.000375116,0.016141423,9.09029E-06,0.000420413
Romania,11/12/2020,RO,EURO,9799,324094,203,8389,19.471332,0.000503253,0.016644675,1.04256E-05,0.000430839
Romania,11/13/2020,RO,EURO,10142,334236,121,8510,19.471332,0.000520868,0.017165544,6.21426E-06,0.000437053
Romania,11/14/2020,RO,EURO,9489,343725,174,8684,19.471332,0.000487332,0.017652876,8.93621E-06,0.000445989
Romania,3/15/2020,RO,EURO,24,113,0,0,19.471332,1.23258E-06,5.8034E-06,0,0
Romania,3/16/2020,RO,EURO,26,139,0,0,19.471332,1.3353E-06,7.1387E-06,0,0
Romania,8/26/2020,RO,EURO,1060,80390,58,3367,19.471332,5.4439E-05,0.004128634,2.97874E-06,0.000172921
Romania,8/27/2020,RO,EURO,1256,81646,54,3421,19.471332,6.45051E-05,0.004193139,2.77331E-06,0.000175694
Romania,8/28/2020,RO,EURO,1504,83150,38,3459,19.471332,7.72418E-05,0.004270381,1.95159E-06,0.000177646
Romania,4/29/2020,RO,EURO,277,11616,19,650,19.471332,1.4226E-05,0.000596569,9.75794E-07,3.33824E-05
Romania,4/30/2020,RO,EURO,362,11978,25,675,19.471332,1.85914E-05,0.000615161,1.28394E-06,3.46663E-05
Romania,5/1/2020,RO,EURO,262,12240,42,717,19.471332,1.34557E-05,0.000628616,2.15702E-06,3.68234E-05
Romania,2/10/2020,RO,EURO,0,0,0,0,19.471332,0,0,0,0
Romania,2/11/2020,RO,EURO,0,0,0,0,19.471332,0,0,0,0
Romania,5/3/2020,RO,EURO,165,12732,27,771,19.471332,8.474E-06,0.000653884,1.38665E-06,3.95967E-05
Romania,1/2/2021,RO,EURO,3938,636201,74,15841,19.471332,0.000202246,0.032673728,3.80046E-06,0.000813555
Romania,1/3/2021,RO,EURO,1194,637395,78,15919,19.471332,6.13209E-05,0.032735049,4.00589E-06,0.000817561
Romania,1/4/2021,RO,EURO,3034,640429,60,15979,19.471332,0.000155819,0.032890867,3.08145E-06,0.000820642
Romania,1/5/2021,RO,EURO,3130,643559,78,16057,19.471332,0.000160749,0.033051617,4.00589E-06,0.000824648
Romania,1/6/2021,RO,EURO,4729,648288,121,16178,19.471332,0.00024287,0.033294486,6.21426E-06,0.000830863
Romania,1/7/2021,RO,EURO,5719,654007,121,16299,19.471332,0.000293714,0.0335882,6.21426E-06,0.000837077
